image_path,label,height,width,mean_pixel_value,event_time
s3://sagemaker-us-east-1-284000663973/data/malignant/735.jpg,malignant,224,224,94.79246386054422,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1415.jpg,malignant,224,224,151.56271922831633,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/580.jpg,benign,224,224,124.7581180909864,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/97.jpg,benign,224,224,158.66430165816325,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1298.jpg,malignant,224,224,196.47581180909864,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1278.jpg,malignant,224,224,160.97005208333334,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/272.jpg,malignant,224,224,89.99168261054422,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/781.jpg,benign,224,224,153.4411471619898,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1053.jpg,malignant,224,224,133.6866828762755,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/662.jpg,benign,224,224,142.02613467261904,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/70.jpg,benign,224,224,129.60221354166666,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1407.jpg,malignant,224,224,202.74096513605443,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/672.jpg,benign,224,224,176.8839418579932,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1055.jpg,benign,224,224,169.1230003720238,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1150.jpg,malignant,224,224,145.31310453869048,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1228.jpg,malignant,224,224,150.8154828337585,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/13.jpg,malignant,224,224,143.03902264030611,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/38.jpg,benign,224,224,167.09583599064626,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/847.jpg,benign,224,224,177.03408668154762,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/938.jpg,malignant,224,224,179.36149420705783,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/6.jpg,malignant,224,224,126.20678544855443,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1411.jpg,malignant,224,224,178.1271590667517,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/61.jpg,malignant,224,224,174.72356637967687,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/696.jpg,malignant,224,224,130.07007334183675,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/831.jpg,benign,224,224,182.99981398809524,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/62.jpg,malignant,224,224,132.55059523809524,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1279.jpg,malignant,224,224,151.93943319515307,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/379.jpg,benign,224,224,181.84629437712584,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/435.jpg,malignant,224,224,144.04597151360545,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/937.jpg,malignant,224,224,190.97809045493196,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/883.jpg,benign,224,224,156.47828975340136,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/382.jpg,malignant,224,224,165.67975393282313,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/229.jpg,malignant,224,224,171.19244924532313,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/951.jpg,benign,224,224,141.7583240327381,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1077.jpg,benign,224,224,181.17293792517006,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/116.jpg,malignant,224,224,138.79231106505102,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/635.jpg,benign,224,224,163.22355309311226,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/709.jpg,benign,224,224,182.42199457908163,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/417.jpg,malignant,224,224,153.89150855654762,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/724.jpg,benign,224,224,209.54883476828232,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/396.jpg,malignant,224,224,137.9166932397959,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/323.jpg,benign,224,224,175.49649234693877,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/265.jpg,benign,224,224,173.39981265943877,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/133.jpg,malignant,224,224,219.77494552508503,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/899.jpg,malignant,224,224,156.28526254251702,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/234.jpg,malignant,224,224,125.6949006164966,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/536.jpg,benign,224,224,135.28008078231292,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1017.jpg,malignant,224,224,130.56952194940476,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1657.jpg,benign,224,224,173.9254823022959,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1119.jpg,malignant,224,224,140.22632334183675,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1332.jpg,malignant,224,224,153.10983338647958,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/222.jpg,benign,224,224,164.8470317814626,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1077.jpg,malignant,224,224,150.1100526147959,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/77.jpg,benign,224,224,179.90658880739795,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1294.jpg,malignant,224,224,150.27985491071428,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1442.jpg,malignant,224,224,197.33467527636054,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/247.jpg,malignant,224,224,135.4610371492347,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1447.jpg,malignant,224,224,139.03291746386054,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/126.jpg,malignant,224,224,151.86155399659864,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1030.jpg,malignant,224,224,164.3064878295068,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/943.jpg,benign,224,224,152.76688058035714,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1704.jpg,benign,224,224,154.1262356505102,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/998.jpg,benign,224,224,137.83993011267006,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1185.jpg,malignant,224,224,196.53964710884352,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/54.jpg,malignant,224,224,158.0311968537415,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/458.jpg,malignant,224,224,174.6418540072279,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/128.jpg,malignant,224,224,189.76792357568027,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/893.jpg,malignant,224,224,133.71594653486395,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/933.jpg,benign,224,224,168.14842421343536,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1033.jpg,benign,224,224,171.01407047193877,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1233.jpg,malignant,224,224,152.04545333758503,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1376.jpg,benign,224,224,145.1838528380102,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/903.jpg,benign,224,224,151.46487032312925,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/368.jpg,malignant,224,224,127.86444382440476,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/782.jpg,benign,224,224,151.40694754464286,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1310.jpg,malignant,224,224,161.37550488945578,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1263.jpg,malignant,224,224,165.07593271683675,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/783.jpg,benign,224,224,182.84625451743196,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/107.jpg,malignant,224,224,207.64410607993196,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/407.jpg,malignant,224,224,157.96004065688774,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1285.jpg,malignant,224,224,147.73388339710885,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/57.jpg,benign,224,224,158.22706738945578,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/865.jpg,malignant,224,224,144.2026599702381,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/83.jpg,malignant,224,224,168.71465773809524,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1355.jpg,malignant,224,224,163.31976775085033,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/300.jpg,benign,224,224,160.88778167517006,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1060.jpg,malignant,224,224,143.50965933248298,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/387.jpg,malignant,224,224,132.05944409013605,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/757.jpg,benign,224,224,154.0369964392007,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/703.jpg,benign,224,224,164.60627923044217,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/908.jpg,malignant,224,224,149.46223958333334,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1005.jpg,malignant,224,224,157.49469866071428,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1291.jpg,malignant,224,224,146.54286245748298,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/502.jpg,malignant,224,224,152.2965760522959,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/479.jpg,benign,224,224,168.92566167091837,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/75.jpg,benign,224,224,163.54798442814626,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/31.jpg,malignant,224,224,163.42407392644557,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/343.jpg,malignant,224,224,81.81804049744898,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/878.jpg,benign,224,224,169.34756988732994,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/945.jpg,malignant,224,224,155.96288398171768,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/570.jpg,malignant,224,224,111.17220052083333,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1109.jpg,malignant,224,224,135.63129783163265,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/768.jpg,benign,224,224,183.0687247555272,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1046.jpg,malignant,224,224,129.73390332695578,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1200.jpg,benign,224,224,141.6180511267007,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/910.jpg,malignant,224,224,169.33791055484693,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/677.jpg,benign,224,224,172.58081552933675,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1061.jpg,malignant,224,224,135.21939439838437,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/944.jpg,benign,224,224,160.11308859481292,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/361.jpg,malignant,224,224,166.9940808354592,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/78.jpg,malignant,224,224,174.68920732355443,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/18.jpg,malignant,224,224,208.7061011904762,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/588.jpg,benign,224,224,146.37455490008503,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/946.jpg,benign,224,224,111.92633928571429,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1170.jpg,malignant,224,224,153.15741257440476,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1047.jpg,malignant,224,224,135.74430670705783,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/251.jpg,malignant,224,224,157.84109933035714,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/260.jpg,malignant,224,224,173.57896869685374,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/747.jpg,malignant,224,224,114.04293553358843,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/864.jpg,benign,224,224,192.8754517431973,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/166.jpg,malignant,224,224,171.54547991071428,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/2.jpg,benign,224,224,155.67172884778913,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1264.jpg,malignant,224,224,192.4776918579932,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1461.jpg,malignant,224,224,162.26529283588437,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/841.jpg,benign,224,224,182.49427349064626,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/428.jpg,benign,224,224,155.1759871917517,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/93.jpg,malignant,224,224,192.1553265837585,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/193.jpg,malignant,224,224,200.89143548044217,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/177.jpg,malignant,224,224,148.10406701743196,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/77.jpg,malignant,224,224,219.01498724489795,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1105.jpg,malignant,224,224,165.83090853528913,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/943.jpg,malignant,224,224,134.2223573022959,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/333.jpg,malignant,224,224,142.3702168367347,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/199.jpg,malignant,224,224,173.52780213647958,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1496.jpg,malignant,224,224,138.69009752338437,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/184.jpg,malignant,224,224,167.7913145727041,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/935.jpg,malignant,224,224,178.08951158588437,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/85.jpg,malignant,224,224,159.00146816539115,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/501.jpg,malignant,224,224,145.43373990221087,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1276.jpg,benign,224,224,158.80486686862244,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/890.jpg,benign,224,224,146.6571800595238,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1491.jpg,malignant,224,224,142.23673336522108,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/869.jpg,malignant,224,224,180.77731053358843,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1088.jpg,benign,224,224,169.02293925382654,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/269.jpg,benign,224,224,175.56119127338437,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1018.jpg,benign,224,224,163.84788212159864,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/512.jpg,malignant,224,224,130.03570099914967,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/59.jpg,benign,224,224,170.24082562712584,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/887.jpg,malignant,224,224,142.43670280612244,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1198.jpg,malignant,224,224,124.18999123086735,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/163.jpg,malignant,224,224,172.31559576955783,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/411.jpg,malignant,224,224,155.02645355017006,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1530.jpg,benign,224,224,161.94666772959184,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1287.jpg,malignant,224,224,172.11473612882654,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1104.jpg,malignant,224,224,160.7315582482993,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/335.jpg,malignant,224,224,142.9583599064626,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1424.jpg,malignant,224,224,163.58211096938774,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1319.jpg,benign,224,224,187.3450852997449,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/354.jpg,malignant,224,224,124.37206366921768,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/729.jpg,benign,224,224,187.10435267857142,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/985.jpg,benign,224,224,150.62179793792518,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1062.jpg,malignant,224,224,155.39789275085033,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1401.jpg,benign,224,224,162.2848440157313,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1209.jpg,malignant,224,224,147.84596885629253,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1299.jpg,benign,224,224,145.1235584077381,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/496.jpg,malignant,224,224,197.01910607993196,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1095.jpg,malignant,224,224,142.9293287627551,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/930.jpg,malignant,224,224,169.68414514243196,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1326.jpg,malignant,224,224,174.81709715136054,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1579.jpg,benign,224,224,146.94064891581633,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/882.jpg,malignant,224,224,150.5493928039966,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1064.jpg,malignant,224,224,168.46338222789115,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1393.jpg,benign,224,224,168.21091757015307,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1369.jpg,malignant,224,224,172.4331420068027,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/817.jpg,malignant,224,224,134.62645487882654,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/950.jpg,benign,224,224,147.3144066220238,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/287.jpg,benign,224,224,167.61824378188774,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/229.jpg,benign,224,224,155.82603900935374,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1219.jpg,malignant,224,224,147.20679873511904,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/414.jpg,malignant,224,224,84.83009805484694,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/279.jpg,benign,224,224,153.72381882440476,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/883.jpg,malignant,224,224,150.21140917304422,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/509.jpg,malignant,224,224,134.71835804634352,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1021.jpg,malignant,224,224,149.64623857355443,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/100.jpg,malignant,224,224,148.95254703443877,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/780.jpg,benign,224,224,167.86034491921768,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1488.jpg,malignant,224,224,134.68880872661563,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/999.jpg,benign,224,224,141.3683168579932,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1494.jpg,malignant,224,224,174.54339392006804,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/17.jpg,benign,224,224,153.6969002444728,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1338.jpg,malignant,224,224,145.4231637967687,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/127.jpg,malignant,224,224,139.15133397108843,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1634.jpg,benign,224,224,197.90314094387756,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/885.jpg,benign,224,224,179.11940635629253,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/230.jpg,malignant,224,224,110.17964764030613,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/804.jpg,malignant,224,224,148.56459927721087,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/737.jpg,benign,224,224,152.85230654761904,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/74.jpg,benign,224,224,151.70212186437075,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/484.jpg,malignant,224,224,168.40750558035714,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1313.jpg,malignant,224,224,155.06672512755102,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/220.jpg,malignant,224,224,148.00419855442178,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/833.jpg,benign,224,224,135.50502232142858,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/802.jpg,benign,224,224,189.45693824404762,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/428.jpg,malignant,224,224,187.7078085140306,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/124.jpg,malignant,224,224,139.33217075892858,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/721.jpg,benign,224,224,168.9124083227041,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/958.jpg,malignant,224,224,176.83970424107142,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1490.jpg,malignant,224,224,135.9545134460034,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1042.jpg,benign,224,224,148.43819754464286,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1396.jpg,malignant,224,224,188.8923721832483,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1443.jpg,malignant,224,224,144.69072199192178,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/3.jpg,malignant,224,224,131.19379783163265,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/895.jpg,malignant,224,224,153.4109268707483,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/281.jpg,malignant,224,224,190.80661405187075,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1348.jpg,malignant,224,224,132.2635190795068,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/415.jpg,malignant,224,224,146.06321083120747,2024-10-13T00:25:35.162Z
